Q_Index,R_Index,Embed_Base,Embed_Means,Embed_Sd,VGG16_Base,VGG16_Means,VGG16_Sd
Q50017,R277156,0.9528,0.8423,0.0391,0.6816,0.361,0.0782
Q50019,R294758,0.7992,0.7893,0.017,0.2551,0.2523,0.0637
Q50025,R922600,0.8303,0.8312,0.0283,0.1653,0.3398,0.0828
Q50034,R360860,0.9266,0.8055,0.0251,0.7654,0.2885,0.1053
Q50036,R105649,0.8832,0.8303,0.0314,0.5601,0.3354,0.0977
Q50037,R664133,0.9272,0.8356,0.0435,0.6823,0.319,0.1342
Q50044,R312083,0.881,0.8311,0.0309,0.3869,0.298,0.0758
Q50045,R472551,0.8603,0.8158,0.0263,0.2307,0.2456,0.0741
Q50048,R557847,0.9288,0.8285,0.0387,0.5629,0.2644,0.0771
Q50050,R664909,0.9593,0.8074,0.0344,0.5561,0.1827,0.0998
Q50052,R509422,0.8516,0.8344,0.0316,0.5936,0.3597,0.1117
Q50055,R297421,0.8059,0.7946,0.0222,0.2708,0.263,0.0716
Q50060,R003513,0.8008,0.7839,0.0197,0.7159,0.2949,0.1117
Q50067,R388847,0.9486,0.8398,0.0328,0.5948,0.2859,0.0925
Q50071,R152650,0.9457,0.8234,0.0323,0.8965,0.3572,0.1169
Q50073,R736145,0.9216,0.8283,0.0376,0.627,0.3068,0.107
Q50084,R389224,0.8509,0.8275,0.0377,0.5354,0.3745,0.1027
Q50085,R451775,0.8401,0.7896,0.0204,0.3804,0.2481,0.0752
Q50088,R245563,0.8415,0.8069,0.023,0.4147,0.2986,0.0947
Q50095,R029638,0.7999,0.7967,0.0213,0.1473,0.1957,0.0855
Q50109,R807962,0.9542,0.8373,0.033,0.7577,0.3302,0.1009
Q50121,R302933,0.8206,0.8158,0.0205,0.6989,0.2226,0.1093
Q50122,R326993,0.8477,0.8089,0.0277,0.534,0.3715,0.0915
Q50131,R532674,0.7988,0.8051,0.025,0.5782,0.2951,0.1151
Q50137,R346647,0.8673,0.7962,0.0261,0.6956,0.2716,0.1029
Q50138,R264735,0.7569,0.7803,0.021,0.5162,0.3249,0.0913
Q50149,R387774,0.8848,0.8025,0.0256,0.1333,0.1871,0.0762
Q50150,R133167,0.8286,0.8159,0.0216,0.2611,0.266,0.0636
Q50154,R602510,0.7503,0.7809,0.0196,0.6043,0.2272,0.0869
Q50160,R453275,0.8948,0.8303,0.0324,0.6546,0.3604,0.0998
Q50164,R259007,0.933,0.8091,0.0279,0.1884,0.2186,0.0751
Q50173,R254086,0.7685,0.7728,0.0198,0.1537,0.1954,0.1144
Q50176,R284663,0.9169,0.8403,0.0385,0.591,0.2855,0.0907
Q50179,R587367,0.8167,0.8272,0.0271,0.3961,0.3255,0.076
Q50186,R038042,0.9101,0.8321,0.0372,0.4275,0.345,0.0988
Q50187,R663560,0.9427,0.834,0.0406,0.7369,0.2994,0.1067
Q50193,R140829,0.9651,0.8295,0.04,0.7636,0.3539,0.1106
Q50199,R882617,0.856,0.8101,0.025,0.4382,0.352,0.0759
Q50200,R330730,0.8457,0.7974,0.0255,0.1998,0.2087,0.067
Q50204,R983449,0.8079,0.7902,0.0192,0.6128,0.3142,0.0833
Q50209,R462428,0.702,0.7139,0.0128,0.487,0.3106,0.0905
Q50211,R669569,0.787,0.7854,0.0193,0.0872,0.2508,0.0938
Q50213,R270952,0.8316,0.8019,0.0206,0.1658,0.2632,0.0715
Q50218,R722552,0.8809,0.8196,0.0264,0.5279,0.3278,0.1001
Q50229,R040485,0.8695,0.8336,0.0251,0.3576,0.3546,0.0805
Q50236,R564942,0.8117,0.8237,0.0339,0.234,0.3469,0.1235
Q50238,R240676,0.91,0.7891,0.0227,0.8676,0.2666,0.0922
Q50253,R811203,0.9594,0.7852,0.0265,0.9832,0.2034,0.1117
Q50255,R282057,0.9183,0.8157,0.033,0.4648,0.2882,0.0748
Q50262,R435917,0.6938,0.7136,0.0125,0.4047,0.274,0.092
Q50268,R997315,0.7818,0.8021,0.0214,0.714,0.2344,0.0873
Q50272,R757280,0.8467,0.8153,0.0245,0.2808,0.2008,0.068
Q50276,R626640,0.82,0.8244,0.0274,0.4984,0.2875,0.0829
Q50278,R113081,0.9106,0.8168,0.0328,0.2197,0.2004,0.0682
Q50280,R992967,0.9682,0.7878,0.0324,0.7696,0.2431,0.0947
Q50287,R236028,0.9162,0.8271,0.0364,0.33,0.2422,0.0835
Q50292,R986782,0.8346,0.8234,0.026,0.2008,0.2345,0.0644
Q50293,R591705,0.8622,0.8278,0.0268,0.2549,0.285,0.0773
Q50295,R254796,0.7982,0.7924,0.02,0.3648,0.283,0.0805
Q50303,R604557,0.8762,0.8167,0.0284,0.7288,0.2699,0.0946
Q50304,R844983,0.9667,0.827,0.0435,0.8985,0.366,0.1488
Q50305,R670091,0.9198,0.7999,0.0285,0.4433,0.2498,0.0846
Q50310,R599091,0.877,0.812,0.026,0.5039,0.304,0.0753
Q50317,R745226,0.8535,0.8142,0.0246,0.2817,0.3,0.0937
Q50319,R653114,0.7781,0.7655,0.0162,0.4839,0.2697,0.0856
Q50321,R339892,0.8428,0.816,0.0258,0.3527,0.309,0.0886
Q50323,R548587,0.9559,0.7772,0.0293,0.739,0.2787,0.1037
Q50326,R462058,0.9059,0.809,0.0327,0.7086,0.275,0.0902
Q50327,R646761,0.868,0.8324,0.0311,0.2711,0.1999,0.0748
Q50328,R653911,0.8109,0.8074,0.0244,0.6083,0.254,0.1008
Q50332,R812340,0.9485,0.8375,0.0417,0.6162,0.2512,0.0952
Q50343,R079876,0.717,0.7152,0.0124,0.2401,0.2122,0.0533
Q50348,R812220,0.78,0.7863,0.0223,0.5822,0.3378,0.0838
Q50364,R809198,0.8224,0.8183,0.0238,0.3805,0.3277,0.1021
Q50371,R459531,0.7509,0.7188,0.013,0.2019,0.2405,0.0904
Q50372,R894729,0.7659,0.7805,0.0225,0.1582,0.2182,0.0725
Q50373,R518275,0.9031,0.7696,0.0218,0.5777,0.2508,0.0776
Q50386,R037975,0.9152,0.8351,0.0387,0.6168,0.3375,0.1075
Q50387,R336986,0.8946,0.8256,0.0303,0.3667,0.3155,0.1019
Q50391,R757879,0.8126,0.7812,0.0223,0.2611,0.2874,0.1067
Q50402,R608267,0.9373,0.8354,0.0326,0.8763,0.3274,0.1012
Q50405,R871150,0.9424,0.8262,0.0351,0.4459,0.2775,0.0942
Q50406,R122561,0.8643,0.8252,0.0324,0.3182,0.3115,0.08
Q50409,R333727,0.882,0.826,0.0279,0.4594,0.3345,0.0893
Q50414,R675573,0.8588,0.8135,0.029,0.6324,0.3549,0.1053
Q50415,R585218,0.8938,0.8229,0.0331,0.5636,0.3429,0.0962
Q50416,R455288,0.8417,0.8066,0.0251,0.3593,0.2449,0.0844
Q50424,R429979,0.8236,0.8111,0.0191,0.5949,0.313,0.0977
Q50429,R319482,0.9389,0.8212,0.0369,0.789,0.3247,0.1308
Q50430,R781532,0.8131,0.8261,0.0278,0.3024,0.2463,0.0799
Q50434,R988505,0.8231,0.8454,0.0338,0.5869,0.4017,0.1231
Q50438,R346583,0.8417,0.7922,0.0216,0.5019,0.2666,0.0672
Q50442,R656974,0.7633,0.807,0.0203,0.47,0.3149,0.0667
Q50449,R511677,0.8416,0.8194,0.0299,0.3524,0.2629,0.0594
Q50454,R349525,0.8894,0.8243,0.0252,0.483,0.2971,0.0829
Q50459,R058751,0.8879,0.8253,0.0393,0.368,0.283,0.0913
Q50461,R534741,0.9155,0.8387,0.03,0.4768,0.3576,0.0885
Q50466,R849368,0.8596,0.8207,0.0311,0.2362,0.2465,0.0699
Q50469,R036121,0.7746,0.7602,0.0149,0.3112,0.2315,0.072
Q50473,R548868,0.9548,0.8364,0.0408,0.3678,0.3011,0.0873
