Q_Index,R_Index,VGG16_Base,VGG16_Means,VGG16_Sd
Q50017,R277156,0.6816436648368835,0.3623467261046171,0.084236812043805
Q50019,R294758,0.2551427185535431,0.2566821101382375,0.07354278020543514
Q50025,R922600,0.1653018742799759,0.3361246561855078,0.0833582040180028
Q50034,R360860,0.7654162645339966,0.28227383260428907,0.09758599309854452
Q50036,R105649,0.5600916743278503,0.32899498622864487,0.09347674254456366
Q50037,R664133,0.6823240518569946,0.3251808470264077,0.1351927740477064
Q50044,R312083,0.38685691356658936,0.2954252915531397,0.07961439538575263
Q50045,R472551,0.230669304728508,0.2460251185670495,0.08137798600592243
Q50048,R557847,0.5628842711448669,0.2646055218949914,0.07735114587804272
Q50050,R664909,0.5561257004737854,0.17853540958464145,0.08583624125770188
Q50052,R509422,0.5935773253440857,0.3439492679461837,0.10010098594294461
Q50055,R297421,0.27080824971199036,0.2705820842720568,0.08141389888117108
Q50060,R003513,0.7159067392349243,0.3039603398963809,0.11827299094696438
Q50067,R388847,0.594811201095581,0.28132036297768354,0.08751664069644034
Q50071,R152650,0.8964825868606567,0.35119735295325516,0.10673121396217349
Q50073,R736145,0.6270040273666382,0.30067858545482157,0.09935503801532479
Q50084,R389224,0.5354276895523071,0.3666561027392745,0.09884782792354066
Q50085,R451775,0.38038864731788635,0.24681761305779218,0.0804841766859311
Q50088,R245563,0.4147161543369293,0.2938193731196225,0.09481331318583984
Q50095,R029638,0.14732840657234192,0.20284023656323552,0.09167947441045844
Q50109,R807962,0.7577155232429504,0.32774677634239197,0.09394220418664771
Q50121,R302933,0.6988617777824402,0.2228920970261097,0.09686856450244447
Q50122,R326993,0.5339514017105103,0.3726237004324794,0.09734374303005003
Q50131,R532674,0.5781872868537903,0.28455601781606676,0.1054528139276096
Q50137,R346647,0.6955778002738953,0.26633448734134435,0.09037155236184503
Q50138,R264735,0.5162271857261658,0.3249597701653838,0.09259008045162168
Q50149,R387774,0.13327009975910187,0.17894015926495194,0.06679612214747178
Q50150,R133167,0.26109418272972107,0.2638475278764963,0.06958942988699095
Q50154,R602510,0.6043136715888977,0.22624995329976083,0.08309239737986279
Q50160,R453275,0.6545633673667908,0.35953693152964117,0.10075791051039666
Q50164,R259007,0.18835796415805817,0.21624235935509206,0.07184625182523906
Q50173,R254086,0.15368260443210602,0.19372187124937773,0.11396087361864211
Q50176,R284663,0.5910082459449768,0.27921251469105485,0.09005396215197833
Q50179,R587367,0.3960510492324829,0.3217948742136359,0.08379581285939558
Q50186,R038042,0.42754265666007996,0.3442788153886795,0.10592856949835537
Q50187,R663560,0.7368739247322083,0.29466615938395263,0.09534358336689308
Q50193,R140829,0.7635501623153687,0.3568635843321681,0.10274513371198243
Q50199,R882617,0.4382271468639374,0.3568492707759142,0.07745552261183429
Q50200,R330730,0.199802964925766,0.21355697861686349,0.08450718092951878
Q50204,R983449,0.6128432750701904,0.3128203773573041,0.08041001312717866
Q50209,R462428,0.4869886636734009,0.30303001736849544,0.08836689996160138
Q50211,R669569,0.08716146647930145,0.2549642978273332,0.09541198603436873
Q50213,R270952,0.1657789796590805,0.2671158573627472,0.0759672382007739
Q50218,R722552,0.5278963446617126,0.32618235421925784,0.10115191121796707
Q50229,R040485,0.3575965166091919,0.3535239549577236,0.08827553575766103
Q50236,R564942,0.2339673787355423,0.33187503430992366,0.11530043145808777
Q50238,R240676,0.8675594925880432,0.2664818290621042,0.07832337053354596
Q50253,R811203,0.9831973910331726,0.1965024715438485,0.08041209619675405
Q50255,R282057,0.46484771370887756,0.2910022052302957,0.0820828748933806
Q50262,R435917,0.40473103523254395,0.2724853947274387,0.09289518021625523
Q50268,R997315,0.7140201330184937,0.2306418181657791,0.07854768678267723
Q50272,R757280,0.280808687210083,0.19366469975188375,0.06732973435762679
Q50276,R626640,0.4983586072921753,0.2822264751493931,0.09208385212016668
Q50278,R113081,0.21965114772319794,0.20054446263238787,0.07251625981358799
Q50280,R992967,0.7696115970611572,0.24325224305316806,0.08212919342055107
Q50287,R236028,0.32999229431152344,0.23817178934440017,0.08619663430790128
Q50292,R986782,0.2007507085800171,0.23258804874122144,0.06759734377547512
Q50293,R591705,0.25494128465652466,0.2834221856072545,0.07936673012772044
Q50295,R254796,0.3647523522377014,0.2847493074089289,0.08060825774187427
Q50303,R604557,0.7287648916244507,0.26415958938747647,0.08252616482327364
Q50304,R844983,0.8984730839729309,0.34850900661200285,0.12628845052666654
Q50305,R670091,0.44329938292503357,0.25276485704630614,0.08355268353763584
Q50310,R599091,0.503899335861206,0.30041523958742616,0.07805111600414036
Q50317,R745226,0.281690388917923,0.296005796007812,0.0874651569123467
Q50319,R653114,0.483929306268692,0.2648463977575302,0.08271769157686028
Q50321,R339892,0.35271817445755005,0.31020361272990704,0.08758084920235736
Q50323,R548587,0.7390411496162415,0.27333484166115524,0.08711157608847837
Q50326,R462058,0.7086084485054016,0.2765844177082181,0.0843580658672207
Q50327,R646761,0.27105310559272766,0.19506976218894123,0.07408778493333061
Q50328,R653911,0.608285665512085,0.2575153124630451,0.1023027816283814
Q50332,R812340,0.6162418127059937,0.2441259881593287,0.08906903957496538
Q50343,R079876,0.2400876134634018,0.2083180902674794,0.059814863983075776
Q50348,R812220,0.5822380185127258,0.34043219561874866,0.08721245000837256
Q50364,R809198,0.38050851225852966,0.326412214808166,0.10769023393981958
Q50371,R459531,0.20190079510211945,0.2381314548254013,0.08885248279675008
Q50372,R894729,0.1581604778766632,0.21552552179247142,0.07155747208315136
Q50373,R518275,0.5776864290237427,0.2534200359508395,0.07904352041825291
Q50386,R037975,0.6167556643486023,0.3347809899225831,0.10103814745239194
Q50387,R336986,0.36666545271873474,0.3082912750467658,0.10770276296810838
Q50391,R757879,0.2611376941204071,0.2851025271117687,0.11184537803360614
Q50402,R608267,0.8763145804405212,0.3196102597117424,0.09309512392392787
Q50405,R871150,0.44593000411987305,0.27145309426635506,0.09030395589118612
Q50406,R122561,0.3181646764278412,0.31267257044464347,0.07940741159571481
Q50409,R333727,0.4593870937824249,0.3387177959233522,0.0952853264550772
Q50414,R675573,0.6323766708374023,0.348515581138432,0.09784474137119765
Q50415,R585218,0.5636305212974548,0.33452117678523063,0.08852437623713755
Q50416,R455288,0.3592749238014221,0.24043209058791398,0.07572665584576446
Q50424,R429979,0.5948960185050964,0.30621966022998093,0.09536847911026164
Q50429,R319482,0.7890470027923584,0.3142355772033334,0.11221270924140207
Q50430,R781532,0.30241259932518005,0.24022039078921079,0.07707313873368854
Q50434,R988505,0.5868737101554871,0.38935848846286536,0.11381164990434739
Q50438,R346583,0.5019004940986633,0.27220355758070947,0.07333227634109833
Q50442,R656974,0.4699879288673401,0.3110243092775345,0.07236115983943196
Q50449,R511677,0.35237637162208557,0.2612659833356738,0.06288385899074966
Q50454,R349525,0.4829608201980591,0.28790864925831555,0.07799965301076413
Q50459,R058751,0.36801305413246155,0.2826705115437508,0.08880218216590238
Q50461,R534741,0.47679540514945984,0.3505739915370941,0.08406180646470665
Q50466,R849368,0.23617276549339294,0.24414615448564292,0.06818892371064543
Q50469,R036121,0.31123295426368713,0.23416434649378062,0.07995342361372529
Q50473,R548868,0.36781883239746094,0.30127141055464746,0.09042898019627495
Q50480,R315726,0.40965506434440613,0.3408556785956025,0.10965137340835068
Q50490,R656236,0.6611846685409546,0.27105462582409384,0.08104272190323204
Q50493,R696196,0.3049379587173462,0.20435428228974342,0.06477270306835024
Q50499,R614991,0.5351380705833435,0.3009239101111889,0.09664065448658
Q50500,R592267,0.0838344469666481,0.2343762155920267,0.07850272065470512
Q50507,R544132,0.6810367703437805,0.3387789368927479,0.11508472321772348
Q50518,R215496,0.70477294921875,0.2867325481250882,0.08329097228189258
Q50521,R418149,0.6874407529830933,0.13149567263573408,0.06575189202873263
Q50523,R827643,0.2958948016166687,0.20776162486150862,0.07078582187259565
Q50531,R572405,0.5353423953056335,0.32776608073711394,0.11133763645657527
Q50534,R298269,0.9117145538330078,0.3401869724541903,0.09202035281241139
Q50535,R301493,0.7984634041786194,0.27155985801666976,0.09976050196390951
Q50551,R862389,0.2395765334367752,0.2518730270713568,0.07990668656275196
Q50554,R863400,0.21691803634166718,0.16441789952665567,0.06642096396551957
Q50560,R755377,0.5704755783081055,0.30256811452656984,0.09657716537782725
Q50563,R848207,0.4458251893520355,0.3209035331569612,0.08524867725237592
Q50578,R137255,0.46727254986763,0.3023938247039914,0.07837010306869364
Q50579,R389723,0.31150877475738525,0.281779384188354,0.10076603394354836
Q50583,R606744,0.5475485324859619,0.33650347106903794,0.09228769594642836
Q50585,R124306,0.5467783808708191,0.26375815155357124,0.07634883442474559
Q50586,R748310,0.29263386130332947,0.2722244656831026,0.0980746169718846
Q50587,R501152,0.4563453197479248,0.24221780776232482,0.07868561365690137
Q50590,R182888,0.6281536221504211,0.31299888746440413,0.10609450037612157
Q50592,R317458,0.41798439621925354,0.29692122133821247,0.07576187408942288
Q50593,R076432,0.45802292227745056,0.24375064228475093,0.0879740666069353
Q50595,R513420,0.5101179480552673,0.29234690179675815,0.08099558275757707
Q50600,R535499,0.3753736615180969,0.3340703819468617,0.10185842119487347
Q50603,R292619,0.5073352456092834,0.2451002971082926,0.07006626598806387
Q50604,R588421,0.8459048271179199,0.2522882296182215,0.0968945291971554
Q50605,R338045,0.44228416681289673,0.37906454745680096,0.10263086516794528
Q50613,R654761,0.5836962461471558,0.2589292583167553,0.08671404669479336
Q50618,R225580,0.8130517601966858,0.2889635636806488,0.12087737762034961
Q50625,R346672,0.7481250166893005,0.2926421399861574,0.08034756834389617
Q50629,R560802,0.13079623878002167,0.21119399447739123,0.06428489965943027
Q50635,R341982,0.4665699005126953,0.2997824524194002,0.0699545756312324
Q50641,R266011,0.9158858060836792,0.333922373957932,0.10521049218484527
Q50642,R677724,0.7567805051803589,0.23907657180726527,0.08790776489759329
Q50644,R436100,0.4993118345737457,0.2916020872220397,0.07714193196877707
Q50647,R983211,0.9274766445159912,0.32837798028439286,0.10262955498177773
Q50656,R238822,0.6838176250457764,0.35930113328248264,0.10319308493550168
Q50659,R420839,0.7248886227607727,0.3415849186182022,0.09656497226371384
Q50665,R971165,0.4321174919605255,0.2064591906145215,0.07504536128320898
Q50667,R818075,0.6749025583267212,0.30309676852822304,0.08430132198692898
Q50669,R318260,0.248008131980896,0.28078682358562945,0.08163911106651661
Q50670,R576684,0.55771404504776,0.3719153698980808,0.10211601919172611
Q50674,R263750,0.22738416492938995,0.2998431857638061,0.09216867302658047
Q50678,R359488,0.43049290776252747,0.2811870978474617,0.0704314282455017
Q50682,R934683,0.837623119354248,0.24145291615650058,0.09599111807015595
Q50692,R655420,0.6119065880775452,0.30842993085086345,0.09115283298637851
Q50693,R197871,0.414270281791687,0.32208172329515217,0.08066490171054727
Q50699,R038543,0.33122310042381287,0.25368151941150424,0.0864196587808569
Q50702,R573728,0.7282124161720276,0.34714128813892603,0.10264770325083676
Q50706,R286338,0.49131840467453003,0.24687264309078455,0.0771428300207925
Q50721,R980164,0.2595423460006714,0.24680899731814862,0.06806053962594505
Q50733,R107406,0.9405339956283569,0.2414529605731368,0.11697578770518646
Q50734,R575810,0.33144646883010864,0.322138704046607,0.07734878295226058
Q50746,R491387,0.9519767761230469,0.3423619461543858,0.14245728803201207
Q50749,R151826,0.16694366931915283,0.20167273324728013,0.11065041777577649
Q50750,R743456,0.8623328804969788,0.35226684426516297,0.1119619544111672
Q50756,R209774,0.39372628927230835,0.2975250070542097,0.08106545053365655
Q50777,R511397,0.6636415123939514,0.33144173864275217,0.09369080648930522
Q50784,R390843,0.7210914492607117,0.31919540144503117,0.0834495976871921
Q50789,R847812,0.5341293215751648,0.3207636090219021,0.07307228126254034
Q50794,R314092,0.5112568140029907,0.25457093603909015,0.08020163631131018
Q50797,R045509,0.7275267243385315,0.30028687040507795,0.09619883230842591
Q50799,R718029,0.3482765555381775,0.26916566731035707,0.08465093165322897
Q50817,R740487,0.5739004015922546,0.2884803639948368,0.08716784062614226
Q50828,R210218,0.2040497213602066,0.29036213536560534,0.08717894197017768
Q50836,R431754,0.2227575033903122,0.2038438668400049,0.0630323745432316
Q50845,R018328,0.4858585298061371,0.31759698475152254,0.0948627496434046
Q50853,R383684,0.7212406992912292,0.2763472459688783,0.0959448083765199
Q50859,R054725,0.2729146182537079,0.27349558479338887,0.08769420223615727
Q50860,R838873,0.16424068808555603,0.20120213950797916,0.07147006336782623
Q50864,R773601,0.5599243640899658,0.31784295550733804,0.08332093052734332
Q50870,R642930,0.5107263326644897,0.3534493089094758,0.0936467734636536
Q50880,R891919,0.13746638596057892,0.1432897195443511,0.05352403026259766
Q50884,R042163,0.2813577353954315,0.20590551801025866,0.06375714802261573
Q50886,R335502,0.3660850524902344,0.2801006005704403,0.0825147197554841
Q50889,R373975,0.33421850204467773,0.30215653918683527,0.09103343474450566
Q50892,R316923,0.9125913977622986,0.3007765357270837,0.09367220034912999
Q50903,R318645,0.8647463321685791,0.3132313958853483,0.10022299247774266
Q50923,R610057,0.5894752740859985,0.2811318599656224,0.09718474007983989
Q50932,R971432,0.5655198693275452,0.3384396688491106,0.0919108885113899
Q50934,R672758,0.9776797890663147,0.3318910542391241,0.11619766886767284
Q50935,R667963,0.5833290815353394,0.273921229083091,0.08273143404850698
Q50937,R923078,0.2703368663787842,0.20553016535565258,0.07013026233154664
Q50957,R900689,0.7335809469223022,0.34657941716164353,0.10661106845864711
Q50959,R599875,0.21912992000579834,0.25143843434751034,0.09718199235194243
Q50966,R593741,0.5673589706420898,0.28913967207074165,0.09448295883381791
Q50967,R912199,0.36436939239501953,0.23366188718378544,0.11826160506101577
Q50968,R927166,0.7411595582962036,0.367525614567101,0.1106222297460087
Q50976,R132293,0.420951783657074,0.25971240044385197,0.0847690247529438
Q50984,R947912,0.4069872200489044,0.3137139907181263,0.07035788176344955
Q50985,R697315,0.4354575276374817,0.2610491004064679,0.0787292093050615
Q50987,R912647,0.8307663202285767,0.35887401033192873,0.1174391493277639
Q51002,R659708,0.4881570637226105,0.28362416455894707,0.08652782748902604
Q51003,R436568,0.694157063961029,0.3256971933841705,0.09458177414786868
Q51012,R434556,0.17609398066997528,0.18204448936879636,0.06659314585715971
Q51031,R460807,0.5079061388969421,0.3400711214095354,0.09331952029720295
Q51035,R340048,0.5356277227401733,0.2819621906429529,0.07336189641348768
Q51036,R281869,0.38710904121398926,0.2844777670502663,0.08150471983592689
Q51038,R698477,0.765865683555603,0.3272869137004018,0.11025413034370317
Q51042,R324606,0.4634036123752594,0.2776223131492734,0.09618254290938169
Q51046,R375451,0.9567480087280273,0.2264056933745742,0.0991464770582133
Q51048,R952593,0.3908279836177826,0.30657892900705336,0.07760143775263209
Q51054,R670151,0.3190195560455322,0.22562364330887794,0.07886126661611612
Q51062,R096518,0.27551695704460144,0.2782575847432017,0.08612740753008356
Q51079,R312171,0.5149868130683899,0.27253655780106784,0.09283811849930777
Q51082,R358592,0.6357032060623169,0.23417141553759574,0.10481107536599828
Q51089,R665967,0.5732096433639526,0.30429033724218607,0.08583080766359559
Q51098,R778731,0.5465024709701538,0.3330417326167226,0.09119145682192863
Q51099,R371082,0.14674118161201477,0.3343400220051408,0.09156274911311177
Q51102,R049903,0.4432539641857147,0.24832117410749197,0.07787770236418284
Q51111,R403695,0.8991252183914185,0.35447321128100157,0.13914651340354858
Q51118,R265751,0.8224509358406067,0.31707107968628406,0.10792200957782316
Q51121,R024445,0.9295684695243835,0.23918877779319883,0.1151775857821865
Q51122,R963530,0.17637503147125244,0.18949536499753594,0.0662988110231625
Q51123,R492543,0.47886812686920166,0.36702519199252126,0.08565755791416413
Q51126,R927082,0.5139930844306946,0.25036662770807744,0.10698838404114748
Q51132,R271075,0.364260196685791,0.31899934709072114,0.07964537682946253
Q51140,R945346,0.41906288266181946,0.3106813393607736,0.08929809050756064
Q51143,R438511,0.6663467884063721,0.3755198357105255,0.10345758945375369
Q51147,R275267,0.5217695236206055,0.32622657184302806,0.10108925044894512
Q51149,R334277,0.16887103021144867,0.15543913549184799,0.06511552586966039
Q51154,R587120,0.43283703923225403,0.2810471575111151,0.07289799991849559
Q51164,R548517,0.33980700373649597,0.3248083624020219,0.0839486126862879
Q51165,R812497,0.5263820886611938,0.36497448667883875,0.09113790361637361
Q51169,R679841,0.7019832134246826,0.3128362196236849,0.10601329886018539
Q51171,R137972,0.35453808307647705,0.2635068680271506,0.0912261626118342
Q51175,R023609,0.3946554660797119,0.22532718854025005,0.07141346639444467
Q51181,R790155,0.7045995593070984,0.29343075038120153,0.10037454595670635
Q51190,R850095,0.5067105889320374,0.2501831394135952,0.07608262852428437
Q51192,R438973,0.19147628545761108,0.16456666097790001,0.1117131791023366
Q51206,R320252,0.4696970582008362,0.30647247384488585,0.09627086952183554
Q51210,R229697,0.42065680027008057,0.2309907458089292,0.09261396529631026
Q51213,R934129,0.44025400280952454,0.26488859113305807,0.08167210015267706
Q51219,R878816,0.9156317710876465,0.3325248699039221,0.13207604703273038
Q51220,R648819,0.4943125247955322,0.25795984534546734,0.10136764655468458
Q51229,R878457,0.20204709470272064,0.2422761483900249,0.08756559201577903
Q51231,R339925,0.5800778865814209,0.23768790575116872,0.08219026014505834
Q51238,R968265,0.4007527530193329,0.2695167500898242,0.07275003331110122
Q51244,R852557,0.5597594380378723,0.35056193749606607,0.09936092901910638
Q51249,R937234,0.383983850479126,0.21990591094270348,0.0803461019240243
Q51250,R915090,0.21259309351444244,0.34112312403321265,0.11473603300530087
Q51257,R754850,0.675006628036499,0.17075406054407358,0.10936507857063729
Q51259,R151220,0.39921268820762634,0.29108967012166975,0.08443945450024792
Q51260,R787532,0.4298250675201416,0.3264835875928402,0.08581073446874633
Q51261,R295380,0.3698562681674957,0.2685396353080869,0.07661843991995851
Q51266,R920185,0.24610549211502075,0.29274228753894566,0.08592994145509356
Q51281,R136356,0.5990593433380127,0.26932420977950094,0.08163522754324022
Q51282,R181054,0.42616739869117737,0.3784397274553776,0.09904147186464105
Q51283,R289349,0.20302829146385193,0.25673883521556856,0.07789775386960673
Q51292,R090307,0.7546798586845398,0.29077857786417005,0.09238728575231088
Q51299,R159333,0.31860610842704773,0.24175249875336885,0.07564663907408474
Q51305,R233819,0.3652450144290924,0.249136427231133,0.0905246519858794
Q51308,R449116,0.7340471744537354,0.32875239388644695,0.09038686762084931
Q51310,R711363,0.30374324321746826,0.2727663743458688,0.09045773004511001
Q51316,R070496,0.24232304096221924,0.23906038019806147,0.09317877474116289
Q51320,R457719,0.3536807596683502,0.28982254151254894,0.08156810640008728
Q51321,R954281,0.4565272331237793,0.29944515793770554,0.08540072931731024
Q51323,R635294,0.702725350856781,0.2983573472872376,0.09910203089532021
Q51326,R483280,0.6750267744064331,0.29743034368008375,0.09398021677201662
Q51331,R201373,0.693638026714325,0.325290016412735,0.08572569387168234
Q51332,R835422,0.3592720925807953,0.17730275132507087,0.06346179208881637
Q51338,R149700,0.6710225939750671,0.30277062734216453,0.0986748320124374
Q51350,R347088,0.22020424902439117,0.2977550234720111,0.08136238453632813
Q51356,R656565,0.6859084963798523,0.29190781434625385,0.10131550700405792
Q51359,R769987,0.7088596224784851,0.3123416803590953,0.09835191487998161
Q51360,R717059,0.5193905234336853,0.30460548678040505,0.09119949186839775
Q51369,R111460,0.718799889087677,0.2790202650949359,0.07013797186582815
Q51370,R451089,0.5697336196899414,0.33782531479746103,0.0818098076323957
Q51373,R479436,0.15777768194675446,0.21908006985485554,0.10619930362282719
Q51379,R996759,0.3032853603363037,0.2551311858594418,0.08583946865196158
Q51384,R139086,0.6385745406150818,0.2700247828140855,0.09352245463503618
Q51393,R847952,0.7446535229682922,0.27407989687472584,0.0908176884435744
Q51395,R341319,0.7793749570846558,0.24998598781228065,0.07772592654230535
Q51409,R477977,0.8247948884963989,0.3183562453612685,0.10302097295627294
Q51410,R498648,0.8396229147911072,0.312218004450202,0.0963106512938334
Q51416,R558151,0.7627293467521667,0.26231306801736354,0.08496909296547869
Q51421,R058682,0.784599244594574,0.3067853208333254,0.09730064676896455
Q51425,R816958,0.9270928502082825,0.3143368241712451,0.09544920374091197
Q51427,R021292,0.41557732224464417,0.30464605716615917,0.08446292471129564
Q51430,R803842,0.3320533335208893,0.2828147368580103,0.091558242581137
Q51433,R542808,0.12931755185127258,0.20983081248402596,0.06572143941081404
Q51437,R389883,0.42988160252571106,0.3215693852826953,0.08119362011706992
Q51445,R767344,0.4110013544559479,0.2810761856287718,0.08153133949617215
Q51446,R124762,0.8571699261665344,0.2522400726005435,0.0979608186727532
Q51452,R224484,0.6273257732391357,0.3434077119156718,0.08843420751616764
Q51454,R741685,0.3866235613822937,0.34097135536372664,0.08433516478121462
Q51466,R693318,0.2704445719718933,0.21082951524481178,0.07253192253444857
Q51473,R181053,0.6782806515693665,0.33115321235358713,0.08333928908339974
Q51478,R813894,0.2941535711288452,0.2415668453797698,0.06724554023594974
Q51481,R008569,0.38879045844078064,0.19490889316797255,0.0931887331865471
Q51485,R806715,0.4884133040904999,0.2610554305687547,0.07690971097576818
Q51496,R482377,0.39692696928977966,0.23097885981947183,0.06634643113624701
Q51506,R349836,0.15785126388072968,0.286305515833199,0.08065305923257819
Q51507,R279350,0.2723260521888733,0.28193016651272773,0.09391543303417986
Q51508,R592464,0.9632899761199951,0.30813653706759214,0.09671571585613206
Q51511,R558045,0.48741060495376587,0.284632142059505,0.0844889293356405
Q51514,R112851,0.3855333924293518,0.23690897538512945,0.0882204870256732
Q51523,R534742,0.07579903304576874,0.13553367616608739,0.05823283100108146
Q51533,R188390,0.9670938849449158,0.18221102948859333,0.1022486173227646
Q51536,R081401,0.563539445400238,0.33026026878505943,0.08093090398104956
Q51540,R135043,0.6266069412231445,0.2407770140171051,0.07348896948377663
Q51541,R747324,0.3445868492126465,0.2654471081793308,0.07281750642773213
Q51550,R127053,0.38855820894241333,0.26177945391088725,0.08263558616914633
Q51554,R848404,0.25396326184272766,0.3249987587928772,0.08573266754971175
Q51556,R691545,0.503485918045044,0.2518870500475168,0.08216028306822035
Q51560,R427901,0.49302881956100464,0.21971419359743596,0.07901927153161359
Q51564,R920883,0.5633227229118347,0.21148554446175694,0.09291723960271252
Q51567,R597585,0.30903035402297974,0.2741994056329131,0.09115833961884535
Q51569,R566164,0.7711437940597534,0.2672015744075179,0.09267598456392465
Q51571,R542239,0.23079678416252136,0.3183811901286244,0.0830317829741131
Q51579,R036095,0.561773419380188,0.344510975651443,0.09983887104243958
Q51581,R134954,0.5273457765579224,0.29362579876556993,0.09472631791367844
Q51592,R614855,0.4430425763130188,0.2533147639781237,0.0699007450367617
Q51593,R256955,0.38279780745506287,0.27317982373014094,0.10088941368783261
Q51599,R590003,0.8204351663589478,0.2933721524588764,0.10062394817226845
Q51605,R989939,0.8735037446022034,0.36812594421952965,0.11133862996077401
Q51610,R187260,0.20133472979068756,0.21098730139061808,0.07410680557312956
Q51612,R976460,0.4295782148838043,0.3509276517778635,0.0952767373841425
Q51613,R034896,0.5556081533432007,0.31289157894998787,0.11712518020620807
Q51618,R054939,0.777276873588562,0.3158439330384135,0.09162147066988643
Q51623,R967238,0.24845507740974426,0.21966473039984702,0.06781740194667506
Q51628,R127898,0.47078007459640503,0.31241266702115533,0.07877865297040959
Q51631,R725283,0.6647995710372925,0.2707180260494351,0.08139140623793331
Q51632,R539137,0.558874249458313,0.3068505391553044,0.08527102969057475
Q51636,R505397,0.5749127268791199,0.33807587906718256,0.0963702845828025
Q51656,R139533,0.5199942588806152,0.2733671659976244,0.07273266866309773
Q51657,R765783,0.515211820602417,0.28475355334207414,0.09217058810416824
Q51686,R436353,0.5272741317749023,0.2316978136152029,0.10234452913876298
Q51700,R501491,0.44916456937789917,0.3262232350930572,0.09831503228232523
