Q_Index,R_Index,VGG16_Base,VGG16_Means,VGG16_Sd
Q53444,R617769,0.2928236722946167,0.17199000029265882,0.07556241341547984
Q53446,R253027,0.5425277352333069,0.3048564416766167,0.07539719939748336
Q53447,R445475,0.6555092930793762,0.3413245496451855,0.08807691286648496
Q53454,R424042,0.6687967777252197,0.3286034176722169,0.09995277014052968
Q53458,R434781,0.6527361869812012,0.29101153745502234,0.13139778140037714
Q53464,R708812,0.3434130549430847,0.3376021710857749,0.10840962302537566
Q53467,R862635,0.7089395523071289,0.30826611691713335,0.08686385293121286
Q53474,R455363,0.7119981050491333,0.3163870092853904,0.09754560842780732
Q53477,R872319,0.24813169240951538,0.24542646200954915,0.0687921716018257
Q53500,R538713,0.29677850008010864,0.2861976885125041,0.0751535317083747
Q53502,R051326,0.6663355827331543,0.351804825797677,0.1298886291121227
Q53504,R018459,0.7302389144897461,0.36462480619549753,0.11604841189894076
Q53506,R453626,0.5235213041305542,0.2949047641009092,0.09596427222790378
Q53508,R573046,0.6581991314888,0.25940093702822925,0.11069478632989563
Q53515,R141600,0.4974599778652191,0.25399030923843385,0.08227149053664798
Q53520,R512805,0.5688909292221069,0.24265042826160788,0.08506644112141148
Q53522,R865666,0.5233835577964783,0.3289125437140465,0.07581171084405468
Q53531,R731500,0.6340974569320679,0.24969124603644013,0.0988279955470836
Q53532,R836360,0.6409731507301331,0.29402215230464934,0.09755251547141171
Q53535,R969643,0.45045584440231323,0.3246700675338507,0.08592418190778657
Q53541,R711490,0.4553139805793762,0.2772878830954432,0.07761288752622361
Q53546,R548661,0.7772829532623291,0.21420439562574028,0.1042647483648926
Q53547,R103680,0.36314234137535095,0.29539606082439424,0.09473863410662885
Q53548,R981094,0.5161331295967102,0.27382569207251073,0.09883259672689491
Q53550,R685514,0.6743956804275513,0.2787179696336389,0.08468056687965055
Q53553,R094426,0.32807421684265137,0.23171543496474623,0.08213438015280923
Q53563,R152741,0.8215836882591248,0.3154206641465426,0.1003667161548004
Q53573,R480138,0.5320531725883484,0.3001410057917237,0.08498812626118678
Q53581,R436489,0.57261061668396,0.25014960509538653,0.06874107148259104
Q53582,R256338,0.37515708804130554,0.2668201915547252,0.0664548516475968
Q53584,R455425,0.411438912153244,0.29562697661668064,0.08601916618281691
Q53585,R801305,0.45945456624031067,0.29686939373612403,0.08166757692358896
Q53586,R912676,0.3126024901866913,0.28010262867063285,0.0861665432335237
Q53589,R270149,0.5123688578605652,0.29768189938366413,0.08622215099465125
Q53595,R920606,0.6056551337242126,0.30912607326358554,0.09647342615645697
Q53596,R104211,0.3621300160884857,0.33785908537358045,0.08843878099933622
Q53604,R441036,0.3367851972579956,0.31211516112834214,0.07213594206491841
Q53614,R819238,0.7204857468605042,0.3596666214764118,0.11140034451480997
Q53618,R870176,0.3849846124649048,0.27962011593580244,0.10000223849007894
Q53620,R586123,0.8811762928962708,0.37384871415793897,0.12381131885878126
Q53621,R547607,0.13175177574157715,0.22650295799598097,0.10591881911547
Q53625,R248362,0.41676828265190125,0.2707769862413406,0.08239906433794292
Q53626,R518372,0.7224985957145691,0.3103896311149001,0.07560836679343681
Q53627,R019102,0.2503131926059723,0.3156715413182974,0.09898766950418622
Q53634,R992209,0.6603095531463623,0.2313977434784174,0.0905584603049969
Q53635,R503415,0.7953336834907532,0.31611777120083573,0.08789863308314175
Q53638,R711538,0.26203426718711853,0.25827958234399556,0.0643057789466815
Q53640,R466357,0.24505005776882172,0.27715964256227016,0.07902129536081931
Q53643,R067723,0.261690229177475,0.2196679836064577,0.08365866368451969
Q53645,R846466,0.6672777533531189,0.369522503040731,0.10955868324257693
Q53653,R559216,0.3409983515739441,0.2755042328983545,0.09109909016429225
Q53654,R374828,0.7442395687103271,0.25789736964926124,0.08081929108247769
Q53657,R670031,0.5286799669265747,0.29379270278662445,0.08517231592022734
Q53658,R280680,0.4786089062690735,0.27051830243319275,0.08762176250686843
Q53673,R849788,0.4165385067462921,0.2746381281837821,0.08389223898501401
Q53679,R573783,0.6423903107643127,0.31858608730882404,0.11061725304054987
Q53683,R976705,0.9144377708435059,0.24103620483726262,0.11976350754093044
Q53687,R899686,0.3154084086418152,0.2672554935589433,0.07612413103849305
Q53689,R573993,0.33550259470939636,0.21713802294433118,0.10969424875756163
Q53701,R096252,0.4780091345310211,0.27232563272863625,0.08184373736507643
Q53703,R534623,0.2593870460987091,0.3141922721415758,0.07073495192154308
Q53708,R957184,0.4366256296634674,0.3251639555618167,0.0857564737447414
Q53717,R050483,0.6158188581466675,0.22864743811637164,0.0848994243413626
Q53718,R483057,0.5334386825561523,0.27738113337755205,0.08305048921688075
Q53736,R201716,0.41080546379089355,0.24851521614193917,0.08444190271798309
Q53737,R235095,0.47126907110214233,0.28310988055914643,0.08134150333886887
Q53739,R246546,0.12279272079467773,0.23241293592751025,0.08298655414998313
Q53740,R888340,0.13814079761505127,0.22229522913321853,0.0791248104901023
Q53742,R081216,0.7393084764480591,0.3101952681988478,0.10324201595844493
Q53751,R339788,0.3878169059753418,0.2968516692370176,0.09848420810812081
Q53753,R364122,0.22992022335529327,0.24983081305772067,0.06094729907266878
Q53761,R620965,0.2969631254673004,0.2717557318508625,0.07689736197520948
Q53773,R889939,0.4828938841819763,0.27404844722896815,0.08697181190882337
Q53775,R222881,0.864940881729126,0.35343842110782864,0.12051394144342503
Q53778,R658675,0.43226557970046997,0.275484123878181,0.085934860996122
Q53783,R582645,0.7590777277946472,0.31398354475945234,0.12124808202873313
Q53791,R251553,0.6781937479972839,0.2781100823134184,0.08326916497008444
Q53807,R085890,0.30892273783683777,0.3242471029236913,0.07920099083046707
Q53809,R459409,0.8064329028129578,0.22968049085140227,0.06886315282469536
Q53816,R009200,0.5345109105110168,0.28622848500311376,0.08432124973570354
Q53820,R691366,0.685133695602417,0.27013816353678705,0.09242633435410441
Q53821,R665404,0.868984580039978,0.35986470517516134,0.11784209533254
Q53822,R613477,0.8371487259864807,0.34298972647637127,0.11762141857796407
Q53825,R965601,0.38745975494384766,0.30676506406068804,0.07933390144130922
Q53832,R991410,0.5670779943466187,0.32771483754366637,0.09523660793402593
Q53840,R171453,0.5026880502700806,0.32251961236447096,0.09120251774941242
Q53842,R050973,0.40508806705474854,0.3428913001343608,0.09567804019670927
Q53848,R336917,0.3814023733139038,0.3052472994402051,0.07119544764852673
Q53853,R178483,0.08550965040922165,0.14891231286898254,0.059687313812692384
Q53859,R820100,0.4093363881111145,0.27922761531174184,0.09400041539886399
Q53863,R268175,0.3995000720024109,0.2508172502070665,0.07189368207178444
Q53864,R813944,0.5442126989364624,0.328607679925859,0.0874311853906425
Q53866,R213659,0.4091280996799469,0.2816618562191725,0.08280103413428075
Q53877,R780530,0.8188449740409851,0.28965462381392715,0.09503514854478609
Q53880,R882294,0.5945886969566345,0.3583435974493623,0.09185869262092172
Q53886,R268140,0.5104907751083374,0.2721535291001201,0.07242728725910788
Q53895,R641543,0.49703308939933777,0.32002365502715113,0.10976319720430788
Q53909,R163208,0.5833540558815002,0.2152634295411408,0.08038852566114854
Q53919,R927358,0.7506716847419739,0.29622305070608856,0.08372705080112988
Q53931,R020786,0.5676700472831726,0.29413659255206587,0.09939167440413553
Q53935,R489712,0.851986289024353,0.20858469071239233,0.08065632497713535
Q53939,R778725,0.5866909027099609,0.27158387743681667,0.09773534868961788
Q53950,R949097,0.6654507517814636,0.2993629258386791,0.1137523205836377
Q53951,R188707,0.21559999883174896,0.2128543143644929,0.07111064914707381
Q53966,R350175,0.3404146730899811,0.30720180688053367,0.07819398384382689
Q53967,R608721,0.854705810546875,0.3004945860952139,0.11717581842977876
Q53978,R813358,0.6303966641426086,0.4073939617499709,0.12363787495643695
Q54001,R856312,0.8539902567863464,0.3491997616775334,0.1117632066160775
Q54025,R123499,0.336800217628479,0.24197112896293402,0.07812186645061335
Q54030,R170096,0.48202115297317505,0.2643996606692672,0.08080872389841233
Q54031,R070972,0.8496293425559998,0.2838237222582102,0.07693965870045333
Q54032,R659965,0.43792295455932617,0.33148559974879027,0.08977425673408786
Q54036,R572051,0.6670094132423401,0.28788160732388496,0.1166078107028313
Q54043,R040053,0.759415864944458,0.27650437179207804,0.09928965836007216
Q54060,R386279,0.5919314622879028,0.33400741915404797,0.0987884028253226
Q54061,R348574,0.5179864168167114,0.2845899461880326,0.07892751254527096
Q54065,R863406,0.4908682703971863,0.2763181420043111,0.08958097333881544
Q54067,R411724,0.6726848483085632,0.25962610509246586,0.08113839956502018
Q54072,R391925,0.919975221157074,0.1763036612980068,0.09246409235870151
Q54073,R766166,0.7895241379737854,0.34112554201483725,0.1008279327160762
Q54075,R913271,0.41505876183509827,0.23149901128560305,0.06808042953166496
Q54077,R127859,0.9833045601844788,0.21341311094537377,0.08288442285861858
Q54080,R635061,0.44661831855773926,0.2677367675676942,0.09023834228465702
Q54082,R335470,0.8440507054328918,0.23655812651291488,0.08606410812723148
Q54089,R558657,0.6295515894889832,0.3225541415438056,0.08065353597591683
Q54095,R567731,0.5142830014228821,0.2529381904564798,0.08443394145259901
Q54096,R707470,0.38778582215309143,0.35126885420084,0.09752945695641356
Q54097,R961280,0.6669973731040955,0.36218649739027026,0.11127029248967998
Q54100,R692429,0.6871793270111084,0.2114122368991375,0.09115514342319493
Q54104,R434235,0.1887841671705246,0.2752425744459033,0.08286159091716346
Q54107,R598025,0.6012876629829407,0.3148346869423985,0.09402957523096629
Q54109,R544761,0.10548359900712967,0.19169733694195748,0.06575131016831298
Q54113,R541270,0.3897901773452759,0.28245528881251813,0.07503986535181009
Q54114,R344108,0.21880653500556946,0.3174952195286751,0.0841836339299431
Q54117,R174504,0.9476120471954346,0.3019566083177924,0.15486099648248075
Q54118,R672240,0.29760780930519104,0.29112512290850284,0.09196118568018438
Q54119,R106599,0.17669039964675903,0.1990882891230285,0.09953196484231791
Q54121,R993796,0.21076393127441406,0.2944999266639352,0.0836403131641602
Q54122,R979255,0.7102263569831848,0.26932159236818554,0.09016488956268601
Q54132,R132822,0.6362547278404236,0.29769856096059083,0.143151559315054
Q54142,R393736,0.3447413742542267,0.2978633443266153,0.08356665719082026
Q54145,R855386,0.5580496191978455,0.342775784753263,0.0950026199589421
Q54148,R279472,0.45443159341812134,0.2602210373133421,0.07418739678681205
Q54150,R867032,0.28037893772125244,0.2910017116367817,0.07190708414224452
Q54164,R100490,0.9347981214523315,0.3156475857719779,0.12559471040503137
Q54172,R415722,0.6713085174560547,0.30340073382109406,0.10438444695330022
Q54180,R763400,0.2014855146408081,0.21072975777089595,0.07191663852854219
Q54181,R597404,0.2590256631374359,0.15462422296404837,0.06338287711215325
Q54186,R276606,0.9525364637374878,0.2534869554117322,0.07757908948565632
Q54194,R316765,0.3711646497249603,0.3300845843404531,0.07429563976124433
Q54199,R601408,0.30515536665916443,0.24417502030357718,0.08023355115649779
Q54200,R130246,0.7938976287841797,0.34961274003982545,0.1099116061179803
Q54201,R602204,0.22417761385440826,0.15761979036033152,0.06528399086642786
Q54204,R353220,0.9677941799163818,0.29370133951306343,0.09122372165237687
Q54205,R480151,0.35256457328796387,0.2898446887061,0.08802953642416264
Q54209,R108650,0.7398402094841003,0.29358995816111566,0.08951795123884436
Q54217,R680743,0.32229045033454895,0.2344948575720191,0.10736636628097304
Q54220,R394558,0.33114972710609436,0.3387427941560745,0.08530564081508551
Q54232,R556401,0.4689381420612335,0.36718274008482693,0.1075469214280996
Q54247,R342489,0.577333390712738,0.2937727177217603,0.09152717766877398
Q54252,R089725,0.6186747550964355,0.33636744194477797,0.11144205450208515
Q54259,R435921,0.4892294406890869,0.31791914600878957,0.10561686734742277
Q54267,R084428,0.25697091221809387,0.3077155003845692,0.08268060610906776
Q54268,R633723,0.6640035510063171,0.26831234112381935,0.07942692566333887
Q54269,R931411,0.23025430738925934,0.24929118545353413,0.07993752081258979
Q54281,R631877,0.42397820949554443,0.2285979552268982,0.07624901794610034
Q54282,R838239,0.42948728799819946,0.30366148822382094,0.09129455074777865
Q54283,R513790,0.1873651146888733,0.23543534990400075,0.06326185435573725
Q54292,R726711,0.7497531771659851,0.27867005372047426,0.08719095364552484
Q54293,R463365,0.7059860229492188,0.3262664576917887,0.08044259310079702
Q54296,R780533,0.3389621675014496,0.3542048635929823,0.08461178861602814
Q54305,R239878,0.5218167901039124,0.2929420629516244,0.08637359272834963
Q54306,R548715,0.14618881046772003,0.16813970352336766,0.06241238136605313
Q54309,R284183,0.481974333524704,0.35400207530707123,0.1108749163724367
Q54319,R450133,0.8377079367637634,0.20451457776874304,0.06434975922298487
Q54341,R351778,0.18600577116012573,0.26857224725186823,0.07393513093804512
Q54345,R699112,0.6440560221672058,0.2581291978135705,0.0886442981036665
Q54347,R523659,0.5846493244171143,0.24305638342350722,0.09176433536889192
Q54353,R669118,0.7545518279075623,0.2534353311806917,0.07690164345588829
Q54354,R683142,0.3282414674758911,0.19835689672082663,0.05736034944051453
Q54359,R219411,0.3454417586326599,0.333629492148757,0.09073494312166985
Q54362,R155513,0.5392692685127258,0.32990016040205955,0.0824294726070502
Q54373,R829947,0.9060786962509155,0.28865167588368057,0.08452516543126537
Q54378,R204913,0.1804562360048294,0.24352008486911655,0.08578214323183343
Q54381,R425276,0.45311152935028076,0.3402756082341075,0.07799791459384467
Q54383,R697376,0.5207408666610718,0.3358878800049424,0.08818214496041964
Q54395,R710026,0.5222175717353821,0.26573804189264777,0.08925459174654285
Q54405,R037570,0.7466294765472412,0.34797661312669514,0.10492713837968838
Q54409,R463728,0.8238010406494141,0.31405700273811815,0.12184445905542343
Q54415,R410112,0.9403493404388428,0.3317009905613959,0.14026488951743457
Q54417,R295474,0.06521441787481308,0.14356255585327746,0.06012213391419985
Q54418,R865376,0.38264545798301697,0.25379316333681345,0.07190115731454405
Q54431,R677642,0.7530580163002014,0.29242486211657526,0.09425755267933614
Q54433,R096478,0.6692020893096924,0.31671406822651627,0.10006127340039762
Q54437,R329988,0.14776018261909485,0.16299953804910183,0.10310182838249668
Q54444,R537066,0.6338232755661011,0.2445610464885831,0.08680273615013466
Q54445,R622451,0.8254844546318054,0.31303891633450986,0.10409425913573726
Q54451,R897616,0.4164105951786041,0.2703596302866936,0.0826851300474441
Q54454,R783529,0.49412092566490173,0.3062906094044447,0.1018721931468628
Q54479,R734875,0.7996047735214233,0.2686170103102922,0.07152824449938754
Q54485,R456960,0.8801296353340149,0.30325481029227375,0.1306069790029709
Q54490,R714365,0.5954379439353943,0.22552098452299835,0.08543083597960209
Q54497,R811878,0.7115549445152283,0.3575655466094613,0.09654453434470041
Q54501,R366764,0.233354851603508,0.28436716717481614,0.08916087130179572
Q54504,R391670,0.47955501079559326,0.28895667105168105,0.08061225874464385
Q54507,R426212,0.36778613924980164,0.3924223491922021,0.095521349530693
Q54511,R579481,0.5030856728553772,0.3261517938673496,0.08994489393561333
Q54515,R923777,0.4249616265296936,0.3145958153754473,0.08305859950892103
Q54525,R961924,0.42933958768844604,0.27008817049488426,0.08765026205976655
Q54526,R832453,0.50352942943573,0.25988154887780546,0.08366686557655785
Q54528,R988075,0.3922520875930786,0.3647568782493472,0.10132844602253663
Q54541,R716732,0.6380555033683777,0.33482431624829767,0.12009955849140572
Q54549,R484760,0.37943235039711,0.3544995896294713,0.08657240893807244
Q54551,R717971,0.3867160975933075,0.31361193723231556,0.0812418517833256
Q54554,R350596,0.4294431507587433,0.2902739140316844,0.09047480960128829
Q54562,R452756,0.6610323190689087,0.24522392494231463,0.07803180911398307
Q54565,R890477,0.5245823860168457,0.3233799338415265,0.08846355350536439
Q54573,R068622,0.4830673336982727,0.367565022341907,0.09984561439650876
Q54577,R609953,0.5335016846656799,0.35234900940954683,0.10774255710686373
Q54580,R142699,0.41426363587379456,0.3482197506651282,0.10649081931091281
Q54582,R347549,0.26203545928001404,0.20981774731725455,0.0694239115182894
Q54586,R268941,0.35811924934387207,0.2970283027738333,0.07306407902807693
Q54587,R350751,0.3911605477333069,0.37023937652260064,0.09683042998731789
Q54591,R939370,0.9299019575119019,0.28601449633389714,0.10008332495978678
Q54593,R295959,0.6308120489120483,0.3384349182397127,0.0871414048923903
Q54594,R830442,0.6354424357414246,0.23251920918375255,0.08869046184609412
Q54608,R938673,0.6719453930854797,0.3327991535812616,0.09126266153479194
Q54614,R856070,0.5029199719429016,0.2796058549508452,0.08230429418259302
Q54620,R963743,0.5130759477615356,0.25012038958072663,0.08823467025623087
Q54623,R978996,0.15441787242889404,0.17195173677429557,0.06079391907035397
Q54624,R549331,0.5413708090782166,0.2685301481112838,0.0852757507395654
Q54632,R949491,0.6784284114837646,0.2991524448692799,0.10542989711662441
Q54641,R759240,0.5250903367996216,0.3232877347394824,0.09306416918373703
Q54650,R296442,0.6099029183387756,0.28299707926809786,0.08997866332055882
Q54655,R841218,0.6672424077987671,0.32532086096704005,0.13942983151318789
Q54661,R305559,0.31102755665779114,0.2313238265067339,0.06856787005208924
Q54668,R941453,0.3691956400871277,0.3390802043378353,0.10294307169543129
Q54677,R435672,0.278592050075531,0.1253342490494251,0.052533316487796446
Q54679,R970075,0.28362801671028137,0.2660189240500331,0.07324319139520939
Q54687,R803601,0.7818263173103333,0.22318215921707452,0.093767014860291
Q54693,R625296,0.21652312576770782,0.26087205021455884,0.09455507345494499
Q54696,R399904,0.7486953139305115,0.3460468825995922,0.09840796588051373
Q54697,R515577,0.44968119263648987,0.27554610173404215,0.07808624064068195
Q54717,R742444,0.5071192979812622,0.16455263608694076,0.10338822904095517
Q54720,R663538,0.7933218479156494,0.23361351338773967,0.09428357008270402
Q54734,R529231,0.5034292340278625,0.28482442651316525,0.10134183327879794
Q54735,R626919,0.5529694557189941,0.34295796121656896,0.09741776262522701
Q54742,R328881,0.9083737730979919,0.22530020417273044,0.06659439436134093
Q54756,R378246,0.7253857851028442,0.335563930824399,0.08976899737188608
Q54761,R617365,0.6119202971458435,0.30973275016248225,0.08348564666904834
Q54766,R856078,0.3954142928123474,0.2892864721491933,0.09883942827641899
Q54773,R667673,0.3166979253292084,0.2654790151491761,0.08101671942680543
Q54779,R072025,0.8297310471534729,0.3365495981872082,0.10183379920542696
Q54781,R538586,0.6101372838020325,0.2900765213817358,0.07749594100378414
Q54784,R201982,0.10089776664972305,0.24104541788250208,0.07302556947504586
Q54786,R242573,0.38433995842933655,0.2850143032446504,0.08303436169308397
Q54788,R737236,0.6077133417129517,0.2695123259946704,0.09502219305991434
Q54796,R201917,0.20714978873729706,0.17362393113598226,0.11725786742375245
Q54800,R661048,0.6761859059333801,0.2819022738188505,0.08964475553051508
Q54815,R159583,0.19821326434612274,0.27372400914877654,0.0722017703039282
Q54817,R712153,0.6597165465354919,0.2634450335130096,0.09115276509682471
Q54822,R428221,0.29898208379745483,0.2596512588709593,0.08231580569180183
Q54824,R777905,0.4837051033973694,0.2904681597426534,0.08584135934287172
Q54834,R084918,0.446464478969574,0.3486186553314328,0.08741328707982286
Q54837,R717414,0.3875843584537506,0.22168486969172954,0.07212051738605614
Q54838,R188802,0.7166531085968018,0.29692558969557287,0.09302899846273253
Q54839,R776505,0.687515139579773,0.29845656399428844,0.10120932907055695
Q54842,R368449,0.5306882858276367,0.2620584507733583,0.10838879204888409
Q54848,R035897,0.7770480513572693,0.31826759498566387,0.08489056517249938
Q54854,R749006,0.8640595078468323,0.34239811037480833,0.11361986205220932
Q54856,R584121,0.4793868660926819,0.32170121267437934,0.09594427046418089
Q54857,R540686,0.9696219563484192,0.34073848404735324,0.1312491794183904
Q54865,R509677,0.31692320108413696,0.3208003303781152,0.09362730231826948
Q54867,R988845,0.7488548159599304,0.3230519488155842,0.09829750119720897
Q54869,R108428,0.5601236820220947,0.33649071434140204,0.10443788287581639
Q54870,R258559,0.4640500843524933,0.2622709135636687,0.07866931560694734
Q54874,R179534,0.6015501022338867,0.26894736756384374,0.08427130381362334
Q54875,R527179,0.5451738834381104,0.29371057932078837,0.07670684269634871
Q54876,R592393,0.3574419617652893,0.2625881219729781,0.08371845292486028
Q54878,R647916,0.22151720523834229,0.3536341644451022,0.10872673986577015
Q54883,R874459,0.4393486976623535,0.27931364172697065,0.08464931019025725
Q54889,R717194,0.6546108722686768,0.31844501438736916,0.09912007793651131
Q54901,R312198,0.40965884923934937,0.3054902549237013,0.07848612020763535
Q54906,R744718,0.40171360969543457,0.27600493595004083,0.10476408619461844
Q54908,R793512,0.7488958835601807,0.3090787937641144,0.10958280403408575
Q54909,R212987,0.20964829623699188,0.3213505773544312,0.07717290655296699
Q54915,R463704,0.5530229806900024,0.3043383567631245,0.10455161831516499
Q54917,R988396,0.3597561717033386,0.3145846857726574,0.09046424424990747
Q54918,R021474,0.27242422103881836,0.28339273393154146,0.0669659813497596
Q54924,R966593,0.8606296181678772,0.3516033005490899,0.1098083261581915
Q54929,R639720,0.46386367082595825,0.24156942895799877,0.09037754704518514
Q54932,R554401,0.9333229064941406,0.26262640742957594,0.09036544698033272
Q54938,R393272,0.4968673288822174,0.3245296200066805,0.08488842043323273
Q54946,R348493,0.27710989117622375,0.14632587234303354,0.09472538765062438
Q54950,R878321,0.5889630317687988,0.27755928687006237,0.09875923241406258
Q54952,R927077,0.8142470121383667,0.2954940474629402,0.13643615373815998
Q54955,R841962,0.5355925559997559,0.30280585199594495,0.08683297125934612
Q54959,R914224,0.5744181871414185,0.3226799577921629,0.09772192270554043
Q54966,R842462,0.551487147808075,0.28780787287652493,0.07669205086358437
Q54974,R540609,0.15979254245758057,0.3026933360099793,0.10259490829382939
Q54985,R711645,0.5593237280845642,0.3789075925052166,0.08270336003892849
Q54993,R435499,0.49231046438217163,0.27474181590974334,0.09957799757164879
Q54995,R174432,0.3318519592285156,0.2514934909939766,0.057967767234939495
Q55004,R729252,0.4483698904514313,0.26777345344424247,0.07162510042414123
Q55009,R653833,0.6426608562469482,0.3333154773041606,0.10968212662668787
Q55015,R358325,0.17415422201156616,0.25159642709419133,0.07498124932308983
Q55019,R647835,0.3161229193210602,0.2480504550114274,0.07123555797206005
Q55024,R938422,0.3770008087158203,0.29757777746021746,0.09350092646690425
Q55037,R800670,0.40373125672340393,0.2620677152723074,0.07890338416535235
Q55041,R929774,0.48268061876296997,0.3875075261518359,0.09522376791349453
Q55048,R213205,0.4296804666519165,0.30785190634429455,0.08244529162971423
Q55049,R925780,0.30341118574142456,0.27604054130613803,0.08052559277863185
Q55064,R934176,0.9140886664390564,0.28055428133904936,0.13041006362614183
Q55066,R055200,0.9722093343734741,0.24668805815279485,0.10745206151541786
Q55067,R441120,0.5539649724960327,0.30017113088071345,0.07788922630122719
Q55070,R468449,0.4841943085193634,0.34967775315791366,0.12475316960225676
Q55082,R647247,0.4373745024204254,0.2371037172228098,0.06948660225553563
Q55087,R830883,0.9266875982284546,0.18440803817659618,0.06231645985650812
Q55089,R759532,0.6587746739387512,0.24685713902860879,0.07808936961370165
Q55093,R224358,0.5539109110832214,0.31712663831561805,0.11239042729718553
Q55106,R937259,0.2769732177257538,0.27204339250177145,0.07151628235084495
Q55109,R385455,0.46573182940483093,0.33814978405088186,0.09268044812338302
Q55116,R535592,0.8741586804389954,0.307144537396729,0.10631838931180457
Q55123,R549440,0.32325583696365356,0.34656554817408325,0.12073673255791241
Q55124,R022477,0.6056188344955444,0.30769087332487105,0.08046086603221779
Q55126,R476268,0.4459638297557831,0.29265856701880694,0.0832552215109375
Q55133,R775998,0.5547356009483337,0.31498403680324555,0.08237146063944807
Q55136,R779050,0.4082675576210022,0.27257945100963116,0.08732726607712057
Q55146,R382936,0.7824719548225403,0.2509157798141241,0.10763159084794974
Q55185,R752868,0.345573365688324,0.24108273424580692,0.07663750267335721
Q55188,R927942,0.6715492606163025,0.2720926060155034,0.1017782060060985
Q55198,R639929,0.9700659513473511,0.32106600610911845,0.15261018521282557
Q55201,R990356,0.2675432860851288,0.2904224749058485,0.0884811782999454
Q55204,R082470,0.818397581577301,0.20260581547394396,0.08011591359220609
